imei,approach,mae_recon,rmse_recon,energy_error_pct,residuo_medio_w,n_devices_found,temporal_consistency
86853106211162,event,163.29950049922496,365.67473943470924,70.3056228538812,152.57211869969825,4,0.18542714413631986
86853106211162,hmm,2595.772164484971,2690.060382060494,1196.1384581024645,-2595.772164484971,4,0.42012561628255407
86853106211162,fhmm,80.40405089336446,272.18369314818455,19.21980974904821,41.70942487078072,3,0.9149975625036632
86853106211162,fhmm_1,24.020835057176427,38.15230025778524,10.537894989997687,-22.86856868618333,4,0.4137194067526762
86853106211162,fhmm_1_dc,0.6281753189799262,10.946471273401363,0.23465455456734371,0.5092301454647756,5,0.4939288832379198
86853106211162,template,1712.66685559987,1967.9019921662898,760.6065647543592,-1650.6127158941092,4,0.9558823529411764
86853106211162,event_prior,165.45141106900337,371.3359307197253,61.69888995123668,133.89441667907832,3,0.2739285676528044
86684007269866,event,109.67092196234492,240.71955144641785,58.63453717536189,96.35648236244751,5,0.5110160928515439
86684007269866,hmm,1458.5116641432735,1505.6466085590635,887.5216190463085,-1458.499808332437,3,0.2293019991394685
86684007269866,fhmm,64.15830361796655,214.57051017134157,18.39000910575939,30.22103820389568,4,0.9242426715116494
86684007269866,fhmm_1,59.38089722481915,168.12486771625805,35.72566156043784,-58.7094099121087,5,0.4168227444819516
86684007269866,fhmm_1_dc,33.73141169365181,166.72639509776252,20.361411047001205,-33.46072193862777,5,0.6405798317405442
86684007269866,template,1487.3111247162906,1816.3066794927306,864.9785714261741,-1421.4539156717879,4,0.999873417721519
86684007269866,event_prior,108.01468256266428,233.59738367238913,50.52028355730772,83.02200453934977,4,0.4266280325136213
86853106211179,event,99.66474260192754,226.5232439349975,63.52073842281977,87.08729681963416,5,0.3644298779926839
86853106211179,hmm,2900.197386406178,2906.914541280955,2114.951425015855,-2899.610537954571,8,0.6385676434910794
86853106211179,fhmm,52.250090689325944,184.1958240716079,24.89637567440031,34.133073889309685,6,0.8155507606328941
86853106211179,fhmm_1,229.59549223264062,259.1274445859359,167.34301173178144,-229.4282291929666,6,0.18527479944861297
86853106211179,fhmm_1_dc,43.1561800785297,122.6393323483328,29.887148077409144,-40.97545148774026,7,0.1988321099533676
86853106211179,template,1143.380311855199,1343.6827353370466,809.0758417728163,-1109.247621037602,3,0.9969362745098039
86853106211179,event_prior,99.9835888595781,215.70311667542427,56.29451616760467,77.18010464822699,5,0.3027145329320931
86684007269887,event,244.9748437772415,361.8129083022813,83.98358765587324,236.92507272043238,3,0.1099004207891749
86684007269887,hmm,2173.486245056387,2415.211574569196,770.1362455827666,-2172.621950100478,3,0.5359677262564402
86684007269887,fhmm,70.4977243322108,234.97202850684582,17.6927024543786,49.91266666054928,5,0.8545623889359006
86684007269887,fhmm_1,26.85823874324411,56.842612805874396,9.518073200297327,-26.85131997907854,6,0.2869134799308983
86684007269887,fhmm_1_dc,7.34164380293451,16.29695964462118,2.598753428826973,-7.331311537085126,6,0.3341626822974809
86684007269887,template,1215.0795979041834,1592.7197150424497,372.6672490580052,-1051.327021719781,3,0.9978748068006182
86684007269887,event_prior,249.25842134723203,368.5514841591695,80.05541418619755,225.84335055377642,2,0.09266049248920254
86853106211173,event,150.96506555561672,303.76707175236544,77.3232204905306,149.39024405166137,5,0.21899823575016467
86853106211173,hmm,2802.341039100881,2823.7085767219214,1450.4299912566132,-2802.2641710870053,4,0.25158045977011495
86853106211173,fhmm,62.467812589859825,258.5544844350273,26.865750289114754,51.90524873202039,4,0.917512620348686
86853106211173,fhmm_1,56.18519691157487,82.57027833016636,28.88773433162997,-55.811768502713385,6,0.45583173953666467
86853106211173,fhmm_1_dc,16.111626562413964,24.555865053124087,8.332858198020576,-16.099274085494557,6,0.6513190387204725
86853106211173,template,873.9534197211362,1365.0759650150962,408.86635743841896,-789.9392256911941,4,1.0
86853106211173,event_prior,149.31616589884308,297.17931279286256,74.89880330343308,144.7062141707811,4,0.22988338192419824
86684007269889,event,387.4284267925629,622.6742658872971,77.86061787023176,383.7860589753325,5,0.3203108769802638
86684007269889,hmm,2912.189658682602,3110.5686482007955,590.8043147483289,-2912.1584927670206,5,0.6347577841282686
86684007269889,fhmm,238.21597143124407,538.9484984992736,29.95822361482297,147.66834491600503,6,0.777829697703732
86684007269889,fhmm_1,227.4567149232132,400.28140694797884,46.129071343361794,-227.37675322031288,6,0.23255579660874778
86684007269889,fhmm_1_dc,143.88015648987272,348.96177717156974,29.18929280700835,-143.87817560540782,8,0.463588981446289
86684007269889,template,1547.8216433637622,1778.1595603195747,285.12134838966296,-1405.4036767416653,3,0.991794380587484
86684007269889,event_prior,368.06638714185885,597.4687093826803,69.11044015348298,340.65518854168386,4,0.37519958340661064
